drug_key,drug,ae_score_x,total_prob,total_weighted_prob,n_ae,safety_drug,P_drug_gt_placebo,safety_score,efficacy_score,ae_score_y,safety_norm,efficacy_norm,ae_inverse_norm,composite_score,safety_used,efficacy_used,ae_used,ae_units,composite_used,avoid_rank_ae,avoid_rank_safety,avoid_rank_efficacy,avoid_rank_composite,delta_safety_vs_real,delta_efficacy_vs_real,delta_ae_vs_real,flag_primary_composite_worst
crizotinib,Crizotinib,7.301546151749789,18.98448324203491,7.301546151749789,100,0.531643,0.034505,0.531643,0.034505,7.301546151749789,0.609821276199637,0.040888719945569,0.0568559050443064,0.2716551794669437,0.531643,0.034505,18.98448324203491,unweighted_total_prob,0.2716551794669437,54.0,1441.0,33.0,141.0,-0.07666328871917727,-0.4445656634521484,8.18248114362359,True
prasugrel,Prasugrel,3.3937567122280576,7.801437452435489,3.3937567122280576,100,0.417886,0.128493,0.417886,0.128493,3.3937567122280576,0.3892149029585615,0.191001958109865,0.2062096097922132,0.2733286663858132,0.417886,0.128493,7.801437452435489,unweighted_total_prob,0.2733286663858132,916.0,481.0,197.0,142.0,-0.19042028871917727,-0.35057766345214836,-3.000564645975829,True
cytarabine,Cytarabine,5.356104258354752,11.782835666090246,5.356104258354752,100,0.44837,0.124036,0.44837,0.124036,5.356104258354752,0.4483318336255177,0.1838834461455901,0.1039682577367506,0.2736797634557933,0.44837,0.124036,11.782835666090246,unweighted_total_prob,0.2736797634557933,386.0,742.0,189.0,143.0,-0.15993628871917726,-0.3550346634521484,0.9808335676789284,True
copanlisib,Copanlisib,7.321208938024936,17.399717740714546,7.321208938024936,100,0.506,0.069687,0.506,0.069687,7.321208938024936,0.560092387172844,0.0970797650268162,0.0565075454241735,0.2741703699646988,0.506,0.069687,17.399717740714546,unweighted_total_prob,0.2741703699646988,77.0,1296.0,82.0,144.0,-0.10230628871917724,-0.4093836634521484,6.597715642303228,True
deoxycholic_acid,Deoxycholic_acid,3.9873716355301423,8.539480105042454,3.9873716355301423,100,0.496867,0.046972,0.496867,0.046972,3.9873716355301423,0.5423809671563988,0.0608004293147893,0.1646647043526793,0.2742054994590112,0.496867,0.046972,8.539480105042454,unweighted_total_prob,0.2742054994590112,800.0,1239.0,48.0,145.0,-0.11143928871917724,-0.43209866345214837,-2.262521993368864,True
bendamustine,Bendamustine,4.904069972876457,10.94264597818255,4.904069972876457,100,0.508886,0.046365,0.508886,0.046365,4.904069972876457,0.5656891415982748,0.0598309573017054,0.1202666993560541,0.2742613794312029,0.508886,0.046365,10.94264597818255,unweighted_total_prob,0.2742613794312029,492.0,1313.0,46.0,146.0,-0.0994202887191773,-0.4327056634521484,0.1406438797712326,True
delafloxacin,Delafloxacin,4.669779717922209,10.575739953666922,4.669779717922209,100,0.395371,0.181268,0.395371,0.181268,4.669779717922209,0.3455520734753401,0.2752917200382039,0.1299557574003252,0.2743286688854827,0.395371,0.181268,10.575739953666922,unweighted_total_prob,0.2743286688854827,524.0,334.0,348.0,147.0,-0.21293528871917727,-0.29780266345214834,-0.2262621447443962,True
tyrosine,Tyrosine,3.753684987826271,8.280700318515295,3.753684987826271,100,0.446872,0.103457,0.446872,0.103457,3.753684987826271,0.4454267961586794,0.1510156297415486,0.1794513527214889,0.274467240904389,0.446872,0.103457,8.280700318515295,unweighted_total_prob,0.274467240904389,842.0,727.0,135.0,148.0,-0.16143428871917725,-0.3756136634521484,-2.5213017798960227,True
neratinib,Neratinib,5.207252202089874,13.047516990453,5.207252202089874,100,0.516205,0.043151,0.516205,0.043151,5.207252202089874,0.5798827125060119,0.0546977068073865,0.1090227506212544,0.2756367178496102,0.516205,0.043151,13.047516990453,unweighted_total_prob,0.2756367178496102,291.0,1358.0,41.0,149.0,-0.09210128871917722,-0.4359196634521484,2.2455148920416814,True
romidepsin,Romidepsin,6.920178960263727,16.416395656764504,6.920178960263727,100,0.543805,0.023922,0.543805,0.023922,6.920178960263727,0.6334067673022326,0.0239860472693471,0.0640040204193744,0.2757579299125067,0.543805,0.023922,16.416395656764504,unweighted_total_prob,0.2757579299125067,108.0,1485.0,12.0,150.0,-0.06450128871917726,-0.4551486634521484,5.614393558353186,True
tavaborole,Tavaborole,5.107151411101221,11.33393175154924,5.107151411101221,100,0.3397,0.257012,0.3397,0.257012,5.107151411101221,0.2375905642521371,0.396266494600025,0.1125875126972226,0.2760603260803094,0.3397,0.257012,11.33393175154924,unweighted_total_prob,0.2760603260803094,440.0,110.0,722.0,151.0,-0.26860628871917724,-0.22205866345214836,0.5319296531379223,True
bortezomib,Bortezomib,6.037719451636074,14.463033005595204,6.037719451636074,100,0.482484,0.093842,0.482484,0.093842,6.037719451636074,0.5144883410645859,0.1356590013959119,0.0840065498269483,0.2768602469495888,0.482484,0.093842,14.463033005595204,unweighted_total_prob,0.2768602469495888,189.0,1096.0,115.0,152.0,-0.12582228871917722,-0.3852286634521484,3.6610309071838856,True
capivasertib,Capivasertib,8.992092497646807,23.23000770807266,8.992092497646807,100,0.522885,0.06127,0.522885,0.06127,8.992092497646807,0.5928370851885755,0.083636526255602,0.0324703937135535,0.2770835233203817,0.522885,0.06127,23.23000770807266,unweighted_total_prob,0.2770835233203817,19.0,1407.0,67.0,153.0,-0.0854212887191772,-0.4178006634521484,12.42800560966134,True
vancomycin,Vancomycin,3.686797197349368,7.414751034229989,3.686797197349368,100,0.377687,0.190189,0.377687,0.190189,3.686797197349368,0.3112578928588051,0.2895399240393922,0.1840287664021942,0.2771248800397178,0.377687,0.190189,7.414751034229989,unweighted_total_prob,0.2771248800397178,991.0,242.0,391.0,154.0,-0.23061928871917725,-0.2888816634521484,-3.3872510641813287,True
lovastatin,Lovastatin,2.639180736942215,6.203312855213876,2.639180736942215,100,0.391673,0.142148,0.391673,0.142148,2.639180736942215,0.3383806258435856,0.2128110855211671,0.2859968641726195,0.277676057380425,0.391673,0.142148,6.203312855213876,unweighted_total_prob,0.277676057380425,1214.0,314.0,239.0,155.0,-0.21663328871917725,-0.3369226634521484,-4.598689243197442,True
rizatriptan,Rizatriptan,3.199708836502394,7.578972483053798,3.199708836502394,100,0.375117,0.1822,0.375117,0.1822,3.199708836502394,0.3062739500752439,0.2767802668523624,0.2231334186492108,0.2778483705008847,0.375117,0.1822,7.578972483053798,unweighted_total_prob,0.2778483705008847,962.0,229.0,351.0,156.0,-0.23318928871917727,-0.2968706634521484,-3.22302961535752,True
nicardipine,Nicardipine,3.379555668402461,6.747839963063593,3.379555668402461,100,0.418375,0.134827,0.418375,0.134827,3.379555668402461,0.3901632095815815,0.2011183266944997,0.2073822380151338,0.2779890621134593,0.418375,0.134827,6.747839963063593,unweighted_total_prob,0.2779890621134593,1111.0,485.0,212.0,157.0,-0.18993128871917725,-0.3442436634521484,-4.054162135347725,True
oxacillin,Oxacillin,3.7434286143630726,8.218143917620178,3.7434286143630726,100,0.379154,0.19188,0.379154,0.19188,3.7434286143630726,0.3141028127278651,0.292240710158214,0.1801426213254497,0.2785659334195216,0.379154,0.19188,8.218143917620178,unweighted_total_prob,0.2785659334195216,854.0,248.0,401.0,158.0,-0.22915228871917726,-0.2871906634521484,-2.5838581807911396,True
fulvestrant,Fulvestrant,3.068924226239322,6.810712020844217,3.068924226239322,100,0.498307,0.029877,0.498307,0.029877,3.068924226239322,0.5451735265370712,0.0334970947782672,0.2357470577730229,0.2786176600807399,0.498307,0.029877,6.810712020844217,unweighted_total_prob,0.2786176600807399,1098.0,1248.0,25.0,159.0,-0.10999928871917725,-0.4491936634521484,-3.9912900775671014,True
lurasidone,Lurasidone,4.76249698512256,10.289314359426497,4.76249698512256,100,0.451334,0.122916,0.451334,0.122916,4.76249698512256,0.4540798516840685,0.1820946345234254,0.1260074596205061,0.2796712864070988,0.451334,0.122916,10.289314359426497,unweighted_total_prob,0.2796712864070988,560.0,776.0,184.0,160.0,-0.15697228871917723,-0.3561546634521484,-0.5126877389848215,True
gefitinib,Gefitinib,3.097598892357199,7.950627505779262,3.097598892357199,100,0.328908,0.238231,0.328908,0.238231,3.097598892357199,0.2166618831158756,0.3662703597108514,0.2328903395231322,0.2797509650353172,0.328908,0.238231,7.950627505779262,unweighted_total_prob,0.2797509650353172,892.0,78.0,621.0,161.0,-0.27939828871917727,-0.24083966345214838,-2.851374592632056,True
amsacrine,Amsacrine,4.765398727729915,11.43666651472449,4.765398727729915,100,0.410063,0.173679,0.410063,0.173679,4.765398727729915,0.3740439362675893,0.2631709241448043,0.1258863704472997,0.2800632182544174,0.410063,0.173679,11.43666651472449,unweighted_total_prob,0.2800632182544174,429.0,432.0,322.0,162.0,-0.19824328871917724,-0.3053916634521484,0.6346644163131714,True
phenol,Phenol,3.6098372478969374,7.589964184910054,3.6098372478969374,100,0.390483,0.178366,0.390483,0.178366,3.6098372478969374,0.3360728857998356,0.2706567813529166,0.1895053319328254,0.280592933247666,0.390483,0.178366,7.589964184910054,unweighted_total_prob,0.280592933247666,961.0,302.0,339.0,163.0,-0.21782328871917722,-0.3007046634521484,-3.2120379135012644,True
