drug_key,drug,ae_score_x,total_prob,total_weighted_prob,n_ae,safety_drug,P_drug_gt_placebo,safety_score,efficacy_score,ae_score_y,safety_norm,efficacy_norm,ae_inverse_norm,composite_score,safety_used,efficacy_used,ae_used,ae_units,composite_used,avoid_rank_ae,avoid_rank_safety,avoid_rank_efficacy,avoid_rank_composite,delta_safety_vs_real,delta_efficacy_vs_real,delta_ae_vs_real,flag_ae_extreme,flag_safety_extreme,flag_efficacy_extreme,n_extremes
mibefradil,Mibefradil,5.467265118472277,12.02017360180616,5.467265118472277,100,0.485189,0.123472,0.485189,0.123472,5.467265118472277,0.5197340862900849,0.1829826517215715,0.1003731399172225,0.301161323188107,0.485189,0.123472,12.02017360180616,unweighted_total_prob,0.301161323188107,362.0,1123.0,186.0,237.0,-0.12311728871917726,-0.3555986634521484,1.2181715033948421,False,False,True,1
novobiocin,Novobiocin,5.486901259236036,11.969598002731797,5.486901259236036,100,0.47665,0.160199,0.47665,0.160199,5.486901259236036,0.5031745970181672,0.2416412985494654,0.0997532147851939,0.3178770011840919,0.47665,0.160199,11.969598002731797,unweighted_total_prob,0.3178770011840919,369.0,1024.0,283.0,329.0,-0.13165628871917723,-0.31887166345214835,1.1675959043204784,False,False,True,1
phenindione,Phenindione,5.948815650865434,11.940117422491308,5.948815650865434,100,0.508743,0.152914,0.508743,0.152914,5.948815650865434,0.5654118249375553,0.2300060372392248,0.0863507639261635,0.3354372976559447,0.508743,0.152914,11.940117422491308,unweighted_total_prob,0.3354372976559447,370.0,1310.0,260.0,422.0,-0.0995632887191773,-0.3261566634521484,1.1381153240799904,False,False,True,1
topotecan,Topotecan,5.292472619563339,11.939752392470831,5.292472619563339,100,0.464381,0.071512,0.464381,0.071512,5.292472619563339,0.4793816032393689,0.0999945696790041,0.1060941725194319,0.2529693036712356,0.464381,0.071512,11.939752392470831,unweighted_total_prob,0.2529693036712356,371.0,904.0,84.0,97.0,-0.14392528871917726,-0.40755866345214836,1.1377502940595132,False,False,True,1
bentiromide,Bentiromide,5.269311502110211,11.936964314430949,5.269311502110211,100,0.427304,0.168518,0.427304,0.168518,5.269311502110211,0.407479017019098,0.2549280163037402,0.1068807244499454,0.2863389582191244,0.427304,0.168518,11.936964314430949,unweighted_total_prob,0.2863389582191244,372.0,560.0,300.0,181.0,-0.18100228871917723,-0.3105526634521484,1.1349622160196304,False,False,True,1
cytarabine,Cytarabine,5.356104258354752,11.782835666090246,5.356104258354752,100,0.44837,0.124036,0.44837,0.124036,5.356104258354752,0.4483318336255177,0.1838834461455901,0.1039682577367506,0.2736797634557933,0.44837,0.124036,11.782835666090246,unweighted_total_prob,0.2736797634557933,386.0,742.0,189.0,143.0,-0.15993628871917726,-0.3550346634521484,0.9808335676789284,False,False,True,1
teneligliptin,Teneligliptin,4.834563669003544,11.58052039146423,4.834563669003544,100,0.362907,0.328489,0.362907,0.328489,4.834563669003544,0.2825953736599593,0.5104262163120453,0.1230431543493666,0.3418172668586752,0.362907,0.328489,11.58052039146423,unweighted_total_prob,0.3418172668586752,408.0,184.0,1096.0,462.0,-0.24539928871917727,-0.1505816634521484,0.7785182930529118,False,True,False,1
desvenlafaxine,Desvenlafaxine,4.27336344309151,11.576501660048958,4.27336344309151,100,0.572202,0.172326,0.572202,0.172326,4.27336344309151,0.6884764261445615,0.2610099758191,0.1487690858007548,0.4095483779456156,0.572202,0.172326,11.576501660048958,unweighted_total_prob,0.4095483779456156,409.0,1551.0,314.0,942.0,-0.03610428871917726,-0.30674466345214835,0.77449956163764,False,False,True,1
cinnarizine,Cinnarizine,5.080823632050303,11.575097389519213,5.080823632050303,100,0.365908,0.279731,0.365908,0.279731,5.080823632050303,0.2884151449803745,0.4325522189249881,0.1135484205815368,0.3110966296784524,0.365908,0.279731,11.575097389519213,unweighted_total_prob,0.3110966296784524,412.0,196.0,848.0,291.0,-0.24239828871917724,-0.19933966345214837,0.7730952911078948,False,True,False,1
dihydroergotamine,Dihydroergotamine,4.933143942849709,11.567858077585694,4.933143942849709,100,0.359416,0.263278,0.359416,0.263278,4.933143942849709,0.2758253564391765,0.4062742567647425,0.1191285368440327,0.2966655526503742,0.359416,0.263278,11.567858077585694,unweighted_total_prob,0.2966655526503742,413.0,168.0,760.0,220.0,-0.24889028871917723,-0.21579266345214837,0.7658559791743755,False,True,False,1
hydroxyurea,Hydroxyurea,5.259075254201887,11.512620508670803,5.259075254201887,100,0.464198,0.156998,0.464198,0.156998,5.259075254201887,0.4790267154847418,0.2365288110471895,0.1072305551525394,0.3076683216432804,0.464198,0.156998,11.512620508670803,unweighted_total_prob,0.3076683216432804,417.0,902.0,271.0,272.0,-0.14410828871917725,-0.32207266345214836,0.7106184102594852,False,False,True,1
pemirolast,Pemirolast,5.105349076446144,11.501451134681698,5.105349076446144,100,0.382329,0.331615,0.382329,0.331615,5.105349076446144,0.3202600183067781,0.5154189173217657,0.1126529780696864,0.3568021698653548,0.382329,0.331615,11.501451134681698,unweighted_total_prob,0.3568021698653548,419.0,266.0,1114.0,567.0,-0.22597728871917727,-0.1474556634521484,0.69944903627038,False,True,False,1
lomustine,Lomustine,4.928098259586839,11.497662663459774,4.928098259586839,100,0.511988,0.029225,0.511988,0.029225,4.928098259586839,0.5717047799308067,0.0324557508696499,0.1193250977856128,0.2655292318773052,0.511988,0.029225,11.497662663459774,unweighted_total_prob,0.2655292318773052,420.0,1334.0,22.0,128.0,-0.09631828871917725,-0.4498456634521484,0.6956605650484562,False,False,True,1
amsacrine,Amsacrine,4.765398727729915,11.43666651472449,4.765398727729915,100,0.410063,0.173679,0.410063,0.173679,4.765398727729915,0.3740439362675893,0.2631709241448043,0.1258863704472997,0.2800632182544174,0.410063,0.173679,11.43666651472449,unweighted_total_prob,0.2800632182544174,429.0,432.0,322.0,162.0,-0.19824328871917724,-0.3053916634521484,0.6346644163131714,False,False,True,1
tiaprofenic_acid,Tiaprofenic_acid,4.992378281708805,11.37453584745526,4.992378281708805,100,0.391681,0.290088,0.391681,0.290088,4.992378281708805,0.3383961400623672,0.4490939349703089,0.1168506997664689,0.3383661699663642,0.391681,0.290088,11.37453584745526,unweighted_total_prob,0.3383661699663642,436.0,315.0,913.0,445.0,-0.21662528871917724,-0.18898266345214837,0.5725337490439415,False,True,False,1
tavaborole,Tavaborole,5.107151411101221,11.33393175154924,5.107151411101221,100,0.3397,0.257012,0.3397,0.257012,5.107151411101221,0.2375905642521371,0.396266494600025,0.1125875126972226,0.2760603260803094,0.3397,0.257012,11.33393175154924,unweighted_total_prob,0.2760603260803094,440.0,110.0,722.0,151.0,-0.26860628871917724,-0.22205866345214836,0.5319296531379223,False,True,False,1
plerixafor,Plerixafor,5.094585062097757,11.329344902187582,5.094585062097757,100,0.529227,0.109868,0.529227,0.109868,5.094585062097757,0.60513598212762,0.1612549791252072,0.1130449187963213,0.3291653682603952,0.529227,0.109868,11.329344902187582,unweighted_total_prob,0.3291653682603952,442.0,1430.0,151.0,389.0,-0.07907928871917724,-0.36920266345214836,0.5273428037762642,False,False,True,1
dabigatran_etexilate,Dabigatran_etexilate,5.0771247219294295,11.30623940005898,5.0771247219294295,100,0.435584,0.156635,0.435584,0.156635,5.0771247219294295,0.4235362334579643,0.23594904442322,0.1136842213451979,0.2865309554215133,0.435584,0.156635,11.30623940005898,unweighted_total_prob,0.2865309554215133,448.0,626.0,270.0,182.0,-0.17272228871917722,-0.32243566345214836,0.5042373016476613,False,False,True,1
trifluridine,Trifluridine,5.2179765349254,11.302510052919384,5.2179765349254,100,0.48658,0.145669,0.48658,0.145669,5.2179765349254,0.5224316210807206,0.2184346620583472,0.1086489500717306,0.3180763032699732,0.48658,0.145669,11.302510052919384,unweighted_total_prob,0.3180763032699732,449.0,1138.0,248.0,330.0,-0.12172628871917723,-0.3334016634521484,0.5005079545080662,False,False,True,1
ethosuximide,Ethosuximide,5.194653448974712,11.154534365981814,5.194653448974712,100,0.430797,0.124028,0.430797,0.124028,5.194653448974712,0.4142529127945762,0.1838706689197175,0.1094638564118572,0.2611422039680889,0.430797,0.124028,11.154534365981814,unweighted_total_prob,0.2611422039680889,466.0,579.0,188.0,120.0,-0.17750928871917726,-0.3550426634521484,0.3525322675704956,False,False,True,1
fidaxomicin,Fidaxomicin,5.369609459862112,11.113285206258292,5.369609459862112,100,0.478559,0.170758,0.478559,0.170758,5.369609459862112,0.5068766774749057,0.2585056395480695,0.1035235345920429,0.3268576337275987,0.478559,0.170758,11.113285206258292,unweighted_total_prob,0.3268576337275987,470.0,1044.0,309.0,372.0,-0.12974728871917723,-0.30831266345214836,0.31128310784697355,False,False,True,1
arsenic_trioxide,Arsenic_trioxide,4.716625395789741,11.09412087127566,4.716625395789741,100,0.399624,0.117632,0.399624,0.117632,4.716625395789741,0.3537998200350621,0.17365527683457,0.1279414667656716,0.2365703321009872,0.399624,0.117632,11.09412087127566,unweighted_total_prob,0.2365703321009872,473.0,358.0,175.0,64.0,-0.20868228871917727,-0.36143866345214837,0.29211877286434174,False,False,True,1
pimecrolimus,Pimecrolimus,4.858145040459929,11.09186756238341,4.858145040459929,100,0.446341,0.112397,0.446341,0.112397,4.858145040459929,0.4443970398870565,0.1652941796541844,0.1220922831700748,0.2682949444505113,0.446341,0.112397,11.09186756238341,unweighted_total_prob,0.2682949444505113,474.0,722.0,162.0,135.0,-0.16196528871917726,-0.36667366345214836,0.2898654639720917,False,False,True,1
voriconazole,Voriconazole,4.7816746467724425,11.053591623902316,4.7816746467724425,100,0.553311,0.125404,0.553311,0.125404,4.7816746467724425,0.6518415377693657,0.1860683517698055,0.1252099034100225,0.3602059364976729,0.553311,0.125404,11.053591623902316,unweighted_total_prob,0.3602059364976729,478.0,1518.0,191.0,588.0,-0.05499528871917725,-0.35366666345214837,0.25158952549099745,False,False,True,1
allopurinol,Allopurinol,5.3367152317427085,10.962314818054434,5.3367152317427085,100,0.362889,0.440711,0.362889,0.440711,5.3367152317427085,0.282560466667701,0.6896619465464756,0.1046106692869674,0.4098110991430642,0.362889,0.440711,10.962314818054434,unweighted_total_prob,0.4098110991430642,489.0,183.0,1514.0,946.0,-0.24541728871917723,-0.03835966345214836,0.160312719643116,False,True,False,1
bendamustine,Bendamustine,4.904069972876457,10.94264597818255,4.904069972876457,100,0.508886,0.046365,0.508886,0.046365,4.904069972876457,0.5656891415982748,0.0598309573017054,0.1202666993560541,0.2742613794312029,0.508886,0.046365,10.94264597818255,unweighted_total_prob,0.2742613794312029,492.0,1313.0,46.0,146.0,-0.0994202887191773,-0.4327056634521484,0.1406438797712326,False,False,True,1
dactinomycin,Dactinomycin,5.125986693706362,10.777832996100184,5.125986693706362,100,0.489284,0.104893,0.489284,0.104893,5.125986693706362,0.5276754270288719,0.1533091417856812,0.1119061218145268,0.2947750518887266,0.489284,0.104893,10.777832996100184,unweighted_total_prob,0.2947750518887266,509.0,1174.0,139.0,215.0,-0.11902228871917725,-0.37417766345214837,-0.02416910231113434,False,False,True,1
azilsartan_medoxomil,Azilsartan_medoxomil,5.617801693454383,10.685934878885742,5.617801693454383,100,0.479147,0.072555,0.479147,0.072555,5.617801693454383,0.5080169725553471,0.1016604005021449,0.0957313457622552,0.2630172183754479,0.479147,0.072555,10.685934878885742,unweighted_total_prob,0.2630172183754479,517.0,1048.0,86.0,125.0,-0.12915928871917726,-0.4065156634521484,-0.11606721952557564,False,False,True,1
itraconazole,Itraconazole,4.503189370594917,10.609502710402008,4.503189370594917,100,0.48029,0.133522,0.48029,0.133522,4.503189370594917,0.5102335665637557,0.1990340417240311,0.1374583888636443,0.3111987210878436,0.48029,0.133522,10.609502710402008,unweighted_total_prob,0.3111987210878436,521.0,1065.0,209.0,292.0,-0.12801628871917725,-0.3455486634521484,-0.19249938800930977,False,False,True,1
nalidixic_acid,Nalidixic_acid,5.0246830650605245,10.575046543031927,5.0246830650605245,100,0.385974,0.305428,0.385974,0.305428,5.0246830650605245,0.3273286842391051,0.4735942655810283,0.1156310614507972,0.3434953922182128,0.385974,0.305428,10.575046543031927,unweighted_total_prob,0.3434953922182128,525.0,285.0,974.0,472.0,-0.22233228871917726,-0.1736426634521484,-0.22695555537939072,False,True,False,1
vilazodone,Vilazodone,3.846388029167427,10.489302735775704,3.846388029167427,100,0.531576,0.154141,0.531576,0.154141,3.846388029167427,0.609691344617342,0.2319657442574355,0.173370514490473,0.3713369384480056,0.531576,0.154141,10.489302735775704,unweighted_total_prob,0.3713369384480056,534.0,1440.0,263.0,666.0,-0.0767302887191772,-0.32492966345214835,-0.31269936263561426,False,False,True,1
rifapentine,Rifapentine,4.546493333298711,10.4780787974596,4.546493333298711,100,0.489036,0.122215,0.489036,0.122215,4.546493333298711,0.5271944862466452,0.1809750301063385,0.1354552490802309,0.3103588563572397,0.489036,0.122215,10.4780787974596,unweighted_total_prob,0.3103588563572397,535.0,1171.0,181.0,280.0,-0.11927028871917722,-0.35685566345214836,-0.3239233009517175,False,False,True,1
protirelin,Protirelin,4.958825327549128,10.474670231342312,4.958825327549128,100,0.480116,0.111804,0.480116,0.111804,4.958825327549128,0.5098961323052578,0.1643470677863776,0.1181342854159964,0.2933241371198534,0.480116,0.111804,10.474670231342312,unweighted_total_prob,0.2933241371198534,536.0,1061.0,158.0,212.0,-0.12819028871917726,-0.36726666345214837,-0.32733186706900597,False,False,True,1
teriflunomide,Teriflunomide,5.275878648599607,10.46325939893722,5.275878648599607,100,0.605489,0.139637,0.605489,0.139637,5.275878648599607,0.7530291512170907,0.2088006337504033,0.1066570025914084,0.4060633145052793,0.605489,0.139637,10.46325939893722,unweighted_total_prob,0.4060633145052793,538.0,1594.0,228.0,924.0,-0.002817288719177191,-0.33943366345214837,-0.3387426994740981,False,False,True,1
lincomycin,Lincomycin,5.2648830135352895,10.427060361951586,5.2648830135352895,100,0.419462,0.128911,0.419462,0.128911,5.2648830135352895,0.3922712040585197,0.1916695681617086,0.1070319040928957,0.2549826897066705,0.419462,0.128911,10.427060361951586,unweighted_total_prob,0.2549826897066705,544.0,497.0,199.0,102.0,-0.18884428871917724,-0.3501596634521484,-0.37494173645973206,False,False,True,1
upadacitinib,Upadacitinib,4.611131902318446,10.410330060869452,4.611131902318446,100,0.389503,0.32817,0.389503,0.32817,4.611131902318446,0.3341723939991001,0.5099167244303753,0.1325352143642179,0.3641426902446337,0.389503,0.32817,10.410330060869452,unweighted_total_prob,0.3641426902446337,547.0,299.0,1095.0,617.0,-0.21880328871917726,-0.15090066345214836,-0.3916720375418663,False,True,False,1
lurasidone,Lurasidone,4.76249698512256,10.289314359426497,4.76249698512256,100,0.451334,0.122916,0.451334,0.122916,4.76249698512256,0.4540798516840685,0.1820946345234254,0.1260074596205061,0.2796712864070988,0.451334,0.122916,10.289314359426497,unweighted_total_prob,0.2796712864070988,560.0,776.0,184.0,160.0,-0.15697228871917723,-0.3561546634521484,-0.5126877389848215,False,False,True,1
gemifloxacin,Gemifloxacin,4.861139015015213,10.285054918378586,4.861139015015213,100,0.364657,0.276919,0.364657,0.276919,4.861139015015213,0.2859891090184154,0.4280610240307676,0.1219722171892082,0.3100144966575148,0.364657,0.276919,10.285054918378586,unweighted_total_prob,0.3100144966575148,561.0,191.0,836.0,278.0,-0.24364928871917724,-0.20215166345214836,-0.5169471800327319,False,True,False,1
ethionamide,Ethionamide,4.0344162238761765,10.278374835848805,4.0344162238761765,100,0.356629,0.188401,0.356629,0.188401,4.0344162238761765,0.2704205904711668,0.2866842140568651,0.1618950686985096,0.2552209355509147,0.356629,0.188401,10.278374835848805,unweighted_total_prob,0.2552209355509147,563.0,158.0,379.0,103.0,-0.2516772887191773,-0.2906696634521484,-0.5236272625625134,False,True,False,1
bedaquiline,Bedaquiline,4.304707889910786,10.234615359455342,4.304707889910786,100,0.506456,0.164921,0.506456,0.164921,4.304707889910786,0.5609766976433903,0.2491830561207703,0.1471553684139649,0.3534949751884572,0.506456,0.164921,10.234615359455342,unweighted_total_prob,0.3534949751884572,568.0,1297.0,291.0,541.0,-0.10185028871917723,-0.31414966345214834,-0.5673867389559764,False,False,True,1
leuprolide,Leuprolide,4.759401028556747,10.117805693298571,4.759401028556747,100,0.486279,0.082215,0.486279,0.082215,4.759401028556747,0.5218478985990661,0.1170889007433151,0.1261368161128903,0.2808020829595306,0.486279,0.082215,10.117805693298571,unweighted_total_prob,0.2808020829595306,584.0,1137.0,101.0,165.0,-0.12202728871917723,-0.3968556634521484,-0.6841964051127469,False,False,True,1
metyrosine,Metyrosine,4.624989696685223,9.933078091591591,4.624989696685223,100,0.497055,0.14938,0.497055,0.14938,4.624989696685223,0.5427455512977645,0.2243616977100017,0.1319198162189049,0.3332268628468875,0.497055,0.14938,9.933078091591591,unweighted_total_prob,0.3332268628468875,603.0,1242.0,251.0,413.0,-0.11125128871917722,-0.32969066345214837,-0.8689240068197268,False,False,True,1
thalidomide,Thalidomide,4.370162627846001,9.924292191863056,4.370162627846001,100,0.47453,0.157678,0.47453,0.157678,4.370162627846001,0.4990633290410662,0.2376148752463609,0.1438601804794942,0.3234433178108697,0.47453,0.157678,9.924292191863056,unweighted_total_prob,0.3234433178108697,604.0,1002.0,272.0,357.0,-0.13377628871917724,-0.32139266345214834,-0.8777099065482616,False,False,True,1
meclofenamic_acid,Meclofenamic_acid,4.3749278467148525,9.92076068371534,4.3749278467148525,100,0.36421,0.307226,0.36421,0.307226,4.3749278467148525,0.2851222520439983,0.4764659470958963,0.1436241355125568,0.3333601067584692,0.36421,0.307226,9.92076068371534,unweighted_total_prob,0.3333601067584692,605.0,189.0,985.0,414.0,-0.24409628871917727,-0.17184466345214838,-0.8812414146959782,False,True,False,1
bazedoxifene,Bazedoxifene,3.727300508180632,9.82164608314633,3.727300508180632,100,0.336079,0.25007,0.336079,0.25007,3.727300508180632,0.2305684409761547,0.3851790568490723,0.1812373331148262,0.2825464657530561,0.336079,0.25007,9.82164608314633,unweighted_total_prob,0.2825464657530561,614.0,103.0,678.0,172.0,-0.27222728871917723,-0.22900066345214837,-0.980356015264988,False,True,False,1
temozolomide,Temozolomide,4.341134999366475,9.783625248819586,4.341134999366475,100,0.40076,0.013941,0.40076,0.013941,4.341134999366475,0.356002839102037,0.0080448608400387,0.145309256103895,0.1746809311976093,0.40076,0.013941,9.783625248819586,unweighted_total_prob,0.1746809311976093,618.0,364.0,2.0,7.0,-0.20754628871917724,-0.4651296634521484,-1.018376849591732,False,False,True,1
menadione,Menadione,4.291277563199399,9.782518357038494,4.291277563199399,100,0.519945,0.109974,0.519945,0.109974,4.291277563199399,0.5871356097863693,0.1614242773680192,0.1478439202977498,0.3289927389213054,0.519945,0.109974,9.782518357038494,unweighted_total_prob,0.3289927389213054,619.0,1383.0,152.0,385.0,-0.08836128871917726,-0.36909666345214837,-1.0194837413728237,False,False,True,1
trospium,Trospium,4.440539410244671,9.760025471448897,4.440539410244671,100,0.363175,0.318674,0.363175,0.318674,4.440539410244671,0.2831150999891401,0.4947501573195936,0.1404255781114163,0.3392312185457768,0.363175,0.318674,9.760025471448897,unweighted_total_prob,0.3392312185457768,625.0,185.0,1050.0,451.0,-0.24513128871917722,-0.16039666345214837,-1.0419766269624215,False,True,False,1
felbinac,Felbinac,4.398371721617876,9.670151971280571,4.398371721617876,100,0.505596,0.151908,0.505596,0.151908,4.398371721617876,0.5593089191243776,0.2283993010857447,0.1424702918857012,0.3435773464611892,0.505596,0.151908,9.670151971280571,unweighted_total_prob,0.3435773464611892,632.0,1292.0,257.0,473.0,-0.1027102887191772,-0.3271626634521484,-1.1318501271307468,False,False,True,1
dexrazoxane,Dexrazoxane,4.516620220057664,9.57359696179628,4.516620220057664,100,0.54667,0.099739,0.54667,0.099739,4.516620220057664,0.638962796903362,0.1450774140172556,0.1368330000886634,0.3409826843859797,0.54667,0.099739,9.57359696179628,unweighted_total_prob,0.3409826843859797,641.0,1499.0,129.0,458.0,-0.06163628871917726,-0.3793316634521484,-1.228405136615038,False,False,True,1
gemcitabine,Gemcitabine,4.053160178754477,9.573169160634276,4.053160178754477,100,0.419396,0.168474,0.419396,0.168474,4.053160178754477,0.3921432117535721,0.2548577415614409,0.1608094754173352,0.2909622764094723,0.419396,0.168474,9.573169160634276,unweighted_total_prob,0.2909622764094723,642.0,496.0,299.0,199.0,-0.18891028871917726,-0.31059666345214837,-1.2288329377770424,False,False,True,1
desmopressin,Desmopressin,4.639265369344501,9.536211688071484,4.639265369344501,100,0.589066,0.167392,0.589066,0.167392,4.639265369344501,0.7211803993359914,0.2531296217621711,0.1312897053342984,0.4159819495061247,0.589066,0.167392,9.536211688071484,unweighted_total_prob,0.4159819495061247,653.0,1571.0,295.0,993.0,-0.019240288719177268,-0.31167866345214834,-1.265790410339834,False,False,True,1
piribedil,Piribedil,4.4094039413146655,9.530878745019432,4.4094039413146655,100,0.384373,0.227276,0.384373,0.227276,4.4094039413146655,0.3242239012054548,0.3487735460315534,0.141931561500584,0.2975852911949201,0.384373,0.227276,9.530878745019432,unweighted_total_prob,0.2975852911949201,655.0,277.0,550.0,223.0,-0.22393328871917723,-0.2517946634521484,-1.2711233533918858,False,True,False,1
dacarbazine,Dacarbazine,4.086895136302335,9.48046405240893,4.086895136302335,100,0.416172,0.028936,0.416172,0.028936,4.086895136302335,0.3858909815846223,0.031994173585002,0.1588807371743991,0.1989302095027296,0.416172,0.028936,9.48046405240893,unweighted_total_prob,0.1989302095027296,659.0,469.0,21.0,24.0,-0.19213428871917726,-0.45013466345214836,-1.321538046002388,False,False,True,1
tolcapone,Tolcapone,3.839230689033864,9.46821595355868,3.839230689033864,100,0.382297,0.221034,0.382297,0.221034,3.839230689033864,0.3201979614316521,0.3388041155444536,0.1738295377990329,0.2983667383502488,0.382297,0.221034,9.46821595355868,unweighted_total_prob,0.2983667383502488,661.0,265.0,516.0,227.0,-0.22600928871917725,-0.2580366634521484,-1.3337861448526382,False,True,False,1
daunorubicin,Daunorubicin,4.133019051514564,9.449534691870207,4.133019051514564,100,0.503369,0.060011,0.503369,0.060011,4.133019051514564,0.5549901484710738,0.0816257103339008,0.1562946351821386,0.2859052705584176,0.503369,0.060011,9.449534691870207,unweighted_total_prob,0.2859052705584176,665.0,1282.0,65.0,180.0,-0.10493728871917729,-0.4190596634521484,-1.3524674065411109,False,False,True,1
valganciclovir,Valganciclovir,4.524325647996736,9.444946143776171,4.524325647996736,100,0.607921,0.129241,0.607921,0.129241,4.524325647996736,0.7577454737266707,0.1921966287289535,0.1364758837522176,0.4072720177326932,0.607921,0.129241,9.444946143776171,unweighted_total_prob,0.4072720177326932,666.0,1595.0,201.0,929.0,-0.0003852887191772014,-0.3498296634521484,-1.3570559546351468,False,False,True,1
vortioxetine,Vortioxetine,3.815155818499623,9.440608665347096,3.815155818499623,100,0.556858,0.089963,0.556858,0.089963,3.815155818499623,0.658720154521619,0.1294636440009327,0.1753861766202054,0.3503507547330619,0.556858,0.089963,9.440608665347096,unweighted_total_prob,0.3503507547330619,667.0,1529.0,112.0,516.0,-0.05144828871917728,-0.38910766345214837,-1.3613934330642223,False,False,True,1
felbamate,Felbamate,4.45366153558716,9.38455746695399,4.45366153558716,100,0.555428,0.169243,0.555428,0.169243,4.45366153558716,0.6559469879144237,0.256085952398445,0.1397971846904111,0.3927726130632297,0.555428,0.169243,9.38455746695399,unweighted_total_prob,0.3927726130632297,671.0,1526.0,301.0,815.0,-0.05287828871917721,-0.3098276634521484,-1.4174446314573288,False,False,True,1
idarubicin,Idarubicin,4.085693118069319,9.368586786091324,4.085693118069319,100,0.472151,0.047524,0.472151,0.047524,4.085693118069319,0.4944497882309137,0.061682057899999,0.1589489132821491,0.2542425211087949,0.472151,0.047524,9.368586786091324,unweighted_total_prob,0.2542425211087949,674.0,976.0,51.0,100.0,-0.13615528871917726,-0.43154666345214837,-1.433415312319994,False,False,True,1
esketamine,Esketamine,3.5098539707250875,9.285574592649931,3.5098539707250875,100,0.620015,0.114731,0.620015,0.114731,3.5098539707250875,0.7811990939696232,0.1690219353025168,0.1969789531579346,0.419484202340443,0.620015,0.114731,9.285574592649931,unweighted_total_prob,0.419484202340443,683.0,1604.0,168.0,1021.0,0.011708711280822737,-0.3643396634521484,-1.5164275057613867,False,False,True,1
fluconazole,Fluconazole,4.134209256339816,9.278408709913489,4.134209256339816,100,0.445607,0.163789,0.445607,0.163789,4.134209256339816,0.4429736103138526,0.2473750786597968,0.1562286658283613,0.307385208755132,0.445607,0.163789,9.278408709913489,unweighted_total_prob,0.307385208755132,684.0,715.0,290.0,271.0,-0.16269928871917727,-0.31528166345214836,-1.5235933884978294,False,False,True,1
cefradine,Cefradine,4.277267502248286,9.2346970885992,4.277267502248286,100,0.490569,0.165973,0.490569,0.165973,4.277267502248286,0.5301673984206524,0.2508632613230179,0.1485668022666356,0.3421256243507952,0.490569,0.165973,9.2346970885992,unweighted_total_prob,0.3421256243507952,687.0,1188.0,293.0,465.0,-0.11773728871917727,-0.3130976634521484,-1.5673050098121184,False,False,True,1
saquinavir,Saquinavir,3.740427009761332,9.18663307279348,3.740427009761332,100,0.489509,0.143739,0.489509,0.143739,3.740427009761332,0.5281117644321021,0.2153521563165813,0.1803456433376267,0.3334546969669987,0.489509,0.143739,9.18663307279348,unweighted_total_prob,0.3334546969669987,695.0,1181.0,242.0,415.0,-0.11879728871917722,-0.3353316634521484,-1.615369025617838,False,False,True,1
piretanide,Piretanide,3.963406208902596,9.165753215551373,3.963406208902596,100,0.390723,0.298956,0.390723,0.298956,3.963406208902596,0.3365383123632809,0.4632574898500912,0.1661008888996322,0.3531384986652753,0.390723,0.298956,9.165753215551373,unweighted_total_prob,0.3531384986652753,701.0,304.0,948.0,536.0,-0.21758328871917726,-0.18011466345214838,-1.6362488828599453,False,True,False,1
cisplatin,Cisplatin,3.741142361890523,9.120057135820383,3.741142361890523,100,0.395629,0.140028,0.395629,0.140028,3.741142361890523,0.346052407031044,0.2094251206649268,0.1802972289056987,0.2582504568595281,0.395629,0.140028,9.120057135820383,unweighted_total_prob,0.2582504568595281,707.0,335.0,231.0,112.0,-0.21267728871917724,-0.3390426634521484,-1.6819449625909346,False,False,True,1
brexpiprazole,Brexpiprazole,4.062120686145497,9.096351642161604,4.062120686145497,100,0.421161,0.079406,0.421161,0.079406,4.062120686145497,0.3955660362722435,0.1126024973087968,0.1602940493268329,0.2353262232977827,0.421161,0.079406,9.096351642161604,unweighted_total_prob,0.2353262232977827,712.0,512.0,95.0,60.0,-0.18714528871917724,-0.39966466345214835,-1.705650456249714,False,False,True,1
rivaroxaban,Rivaroxaban,4.1806775355711565,9.066776677966114,4.1806775355711565,100,0.404958,0.096903,0.404958,0.096903,4.1806775355711565,0.364143925407636,0.1405478874454173,0.1536824345427443,0.2326132120497702,0.404958,0.096903,9.066776677966114,unweighted_total_prob,0.2326132120497702,715.0,400.0,122.0,55.0,-0.20334828871917726,-0.38216766345214837,-1.7352254204452038,False,False,True,1
vigabatrin,Vigabatrin,4.220163069758562,9.05894517153501,4.220163069758562,100,0.52185,0.109834,0.52185,0.109834,4.220163069758562,0.5908299331337172,0.1612006759152486,0.151562890234448,0.3311248216664759,0.52185,0.109834,9.05894517153501,unweighted_total_prob,0.3311248216664759,716.0,1396.0,150.0,401.0,-0.08645628871917721,-0.3692366634521484,-1.7430569268763083,False,False,True,1
ranolazine,Ranolazine,3.977688791044055,9.055727671831844,3.977688791044055,100,0.383874,0.213563,0.383874,0.213563,3.977688791044055,0.3232562018089579,0.3268717837326749,0.1652428880281528,0.2930997718222837,0.383874,0.213563,9.055727671831844,unweighted_total_prob,0.2930997718222837,718.0,273.0,490.0,211.0,-0.22443228871917725,-0.2655076634521484,-1.7462744265794736,False,True,False,1
